ontologyTermIRI	Atccode
http://www.UMCG.nl/3dba5b0bd9a513fe2062e8dec791493f	A02AD01
http://www.UMCG.nl/3e25dba1245b3f089a816e3ee1e73345	A02AD01
http://www.UMCG.nl/3ff8e679ae3f0464a592b2f60b98e3e7	A02AD01
http://www.UMCG.nl/4596f316b02cc6d304135af47a91692f	A02AD01
http://www.UMCG.nl/4b6cbe95ed3e1077c9969a5a7d494639	A02AD01
http://www.UMCG.nl/4ea3519b496a39c31da075b918d54bf4	A02AD01
http://www.UMCG.nl/53aab5f6d0f8f14a4c84c9aa4668502d	A02AD01
http://www.UMCG.nl/583986354ce8f119d8f46ac5e141ae6e	A02AD01
http://www.UMCG.nl/5a2e21674d60935023d1be22c111c638	A02AD01
http://www.UMCG.nl/5ba7f681ee5cf0121f304de70b2e2079	A02AD01
http://www.UMCG.nl/5d020e8ed7434af56b3ef098ad3ee950	A02AD01
http://www.UMCG.nl/5e21a8d5f68ce7e035ad1eb99af5ecea	A02AD01
http://www.UMCG.nl/6235ee7aa3e221df6319843019895eb9	A02AD01
http://www.UMCG.nl/69d3a37b4a2c8486eb1a18676030a66f	A02AD01
http://www.UMCG.nl/6c7149f8ac22e2da48532cc1200bf22b	A02AD01
http://www.UMCG.nl/70bfac3995137989d8c7256871be6539	A02AD01
http://www.UMCG.nl/7586584dcc293bc4d34eba5f885fb785	A02AD01
http://www.UMCG.nl/77c9e3eb2d140ecb00cd6a29f3e3ee8e	A02AD01
http://www.UMCG.nl/83b91009870b3a4c48502ce82c6f5a5b	A02AD01
http://www.UMCG.nl/83e6f5e96ad6f6de59838d4fe8775aff	A02AD01
http://www.UMCG.nl/865225bc3d470ff70fd0e58cd6b84415	A02AD01
http://www.UMCG.nl/8a69849de4746b5a67b0b9a755a2b04f	A02AD01
http://www.UMCG.nl/907ebbe9bd352426ef1d04c3025d6025	A02AD01
http://www.UMCG.nl/934d8eb8c8f904895db9ec0619f31c87	A02AD01
http://www.UMCG.nl/94a6e4929be1bbfa169e54f94bc3c2c3	A02AD01
http://www.UMCG.nl/99ff8d7142af3a3d162e98a0b161c2d5	A02AD01
http://www.UMCG.nl/a05ea978a724cc00fbbd266a8713eefd	A02AD01
http://www.UMCG.nl/b2d140f0ba1751ac617c8650297a13c9	A02AD01
http://www.UMCG.nl/b695a618edcd89e54b4817f2ce4ae7e3	A02AD01
http://www.UMCG.nl/b92d689d9495bb1b5bb437d80d5cccda	A02AD01
http://www.UMCG.nl/ba33401eca33daea5553e033e3103ec5	A02AD01
http://www.UMCG.nl/bad1143ce87a712133c005c5a03f57a7	A02AD01
http://www.UMCG.nl/bb1842a0ba8a91a0a9460e2c94aaf19a	A02AD01
http://www.UMCG.nl/bd52aecb94b0bea2b253d30b472644e3	A02AD01
http://www.UMCG.nl/bf1275c5d19738786d433a7e4103d068	A02AD01
http://www.UMCG.nl/c3b1258309e5e0efd0d911cc110fafd0	A02AD01
http://www.UMCG.nl/c534aca1991afb322c270c4f6c4a6ccf	A02AD01
http://www.UMCG.nl/c8fffe54a6ad0649bb24ac09be629426	A02AD01
http://www.UMCG.nl/c96866ec975b1937636c34912e3a8858	A02AD01
http://www.UMCG.nl/ca3448282cea5bd2dff0130bb65e88c8	A02AD01
http://www.UMCG.nl/dc2410021f79c6ad7f39bf426a68624d	A02AD01
http://www.UMCG.nl/dd081e2c141492dc958633bec327e45c	A02AD01
http://www.UMCG.nl/e03ecbdac93671a85ffb7934ebbff617	A02AD01
http://www.UMCG.nl/e33e274b7a0bc87194fd4d02a1eff43a	A02AD01
http://www.UMCG.nl/e4036498a16171631c509b11ba164b64	A02AD01
http://www.UMCG.nl/e518065e90ec0dc4faf5741850523c5e	A02AD01
http://www.UMCG.nl/26a6399c8414e038863045fe7041944a	A02AD02
http://www.UMCG.nl/429df753b8f5d17b39924de822302e7c	A02AD02
http://www.UMCG.nl/96520329644f34a358c7a22bab3e09f0	A02AD02
http://www.UMCG.nl/cdce2e4ce4237d545d3f8359e08ef775	A02AD02
http://www.UMCG.nl/d4cca74ce2f354a1a1b045f963940da7	A02AD02
http://www.UMCG.nl/d6c244f612aef3f3b009305fe5d05c58	A02AD02
http://www.UMCG.nl/93e4736973293d42063696eadc990e92	A02AD03
http://www.UMCG.nl/10d4e8092fbc3870ec7efa543e2686a9	A02AD04
http://www.UMCG.nl/12c22d3dc072009387ef3d5c9d23352e	A02AD04
http://www.UMCG.nl/192cdfe5181382d20b489f5eb3f3bf1c	A02AD04
http://www.UMCG.nl/aeb04c56756bb228f37494ed8fe871cf	A02AD04
http://www.UMCG.nl/e39fd30e7ab6293738b87c6f1af8dfee	A02AD04
http://www.UMCG.nl/5150df0eb4e68023c4269e53a54363ee	A02AD05
http://www.UMCG.nl/bd53fc42b2009fae598c326a7a1ee173	A02AF
http://www.UMCG.nl/8c950f078c68952bce5417cb9c95bef4	A02AF01
http://www.UMCG.nl/21d414bcab0b6cbbc9a73798879aa434	A02AF02
http://www.UMCG.nl/3725a5c02c1c2392761a25e10a38793d	A02AF02
http://www.UMCG.nl/509b7f9f3d84f45d9f4867cff77ba612	A02AF02
http://www.UMCG.nl/534fbd7747258b0a33d4c2fb529b0907	A02AF02
http://www.UMCG.nl/55e712f199eb85d003afdd9c614a14a7	A02AF02
http://www.UMCG.nl/9965fb105269c18c75a113636d75c747	A02AF02
http://www.UMCG.nl/bb3fe19db0ebb2e2ad24331e1e7c2229	A02AF02
http://www.UMCG.nl/bfef9a9b75899bdf03ba1cde7f0163a3	A02AF02
http://www.UMCG.nl/d085b9eb35a53bcdc6abb4eda5940963	A02AF02
http://www.UMCG.nl/dc872d11d39c6731f4978128bcfd4991	A02AF02
http://www.UMCG.nl/a0b8105048eed19a2db5ff7444a03d37	A02AG
http://www.UMCG.nl/b275298836fd55b14751bb73f504ec7a	A02AG
http://www.UMCG.nl/d23f3150063f09c34e0f08ea3561a9d7	A02AG
http://www.UMCG.nl/0d140242e07af7127e3d1e4937154395	A02AH
http://www.UMCG.nl/24ac7f0176d2a2861e557956baf895c3	A02AH
http://www.UMCG.nl/2a42db0d0548d03fafb519933f9a9048	A02AH
http://www.UMCG.nl/34d5066f001d6a15a6f3baf88ed03b8f	A02AH
http://www.UMCG.nl/59297aba6efbaa7d67002c6fc6b47439	A02AH
http://www.UMCG.nl/5e541bedd21b8a80ac66187413840773	A02AH
http://www.UMCG.nl/604b69e4b1b89024c74316d39280eb86	A02AH
http://www.UMCG.nl/6314a29f3b128bcaa4941241c619db94	A02AH
http://www.UMCG.nl/667a0b8cf20ad9da8cc95b4b7dc98701	A02AH
http://www.UMCG.nl/69e8b6289187c97490d83e2dabbcf3b6	A02AH
http://www.UMCG.nl/7833768a0e725a3c938cfa3f4c8cc6e0	A02AH
http://www.UMCG.nl/871bbad3750218e5b7968881a52370a6	A02AH
http://www.UMCG.nl/8d9ecadcddfd59375ea68345cf14624a	A02AH
http://www.UMCG.nl/98e1683d2a9ae6dd83e921cd18e49a22	A02AH
http://www.UMCG.nl/d07e85def421a669878d3c189ced2fad	A02AH
http://www.UMCG.nl/db918cd82d65582b60ff01d77dbd332e	A02AH
http://www.UMCG.nl/f412111fc9aed6c2b2a2eb5d46053e3c	A02AH
http://www.UMCG.nl/18b5c75ae0922122db91062c617a26e6	A02AX
http://www.UMCG.nl/313c13ba9ac863b602087c96baa449c8	A02AX
http://www.UMCG.nl/439ae030430471376231cc5972dff12f	A02AX
http://www.UMCG.nl/44242f929f050793d5c67addf2ad223a	A02AX
http://www.UMCG.nl/4e188bfd47ffafc1af3bb60331821cf5	A02AX
http://www.UMCG.nl/8fdf3402c237732f72caa555be2a52ca	A02AX
http://www.UMCG.nl/e367d74f2c6af72078c03e0575a1a7c5	A02AX
http://www.UMCG.nl/6f35c155d4022ef85bd1bc99f6fa88ca	A02B
http://www.UMCG.nl/648ca8bad2401b6a380c8b6d67841530	A02BA
http://www.UMCG.nl/05e878a6cfc81b4c993db9296d8ed3df	A02BA01
http://www.UMCG.nl/09b72afc25dfd480537bab37372a3971	A02BA01
http://www.UMCG.nl/0b0e66471aa7e39d1f4bd49316b2a1ae	A02BA01
http://www.UMCG.nl/0c2edc26b671d368cf0e7ef2a016daca	A02BA01
http://www.UMCG.nl/0f53f1c8b1e9f6e84970629296eb604e	A02BA01
http://www.UMCG.nl/10d36e8f76cfc3e2e09cd35a59138c69	A02BA01
http://www.UMCG.nl/13149402281d755bd9200d14edabb52a	A02BA01
http://www.UMCG.nl/132c27012fa481bfafdf171067d570e3	A02BA01
http://www.UMCG.nl/147bde56621017fb50d5bd02edd980d7	A02BA01
http://www.UMCG.nl/22267764edb5461446f71e74688ce739	A02BA01
http://www.UMCG.nl/26175819d4c8893a5426b2ca6ebd8cf2	A02BA01
http://www.UMCG.nl/293a08f75aed025d47a1694f02eff2a1	A02BA01
http://www.UMCG.nl/2ab3de58ab0abb865d51ea27d267892a	A02BA01
http://www.UMCG.nl/2ba8e57838663416027a5d468b870cbe	A02BA01
http://www.UMCG.nl/2d70b4a89f50dd87f3dbb153c6083709	A02BA01
http://www.UMCG.nl/2ff1af7ebdcb81a6975b1bd25bae2a25	A02BA01
http://www.UMCG.nl/361832020f40e8f62460f7b420f39653	A02BA01
http://www.UMCG.nl/380745bf56933a39a8bc503803da88fa	A02BA01
http://www.UMCG.nl/3b780fae7adbbacb4852532ec27440fc	A02BA01
http://www.UMCG.nl/3da90869a722edcf2e8d5f639fa7682c	A02BA01
http://www.UMCG.nl/3df16e1e81210890d8f2b7adc5483b1b	A02BA01
http://www.UMCG.nl/42f4238fd3a68e2b26e92e9ed462fd80	A02BA01
http://www.UMCG.nl/4afe8a448246f2e76f1cea92f0d2a812	A02BA01
http://www.UMCG.nl/4cd22e2873faf7dc228f0610d8ec1ecb	A02BA01
http://www.UMCG.nl/4cd367827debff86e7b903acdafec692	A02BA01
http://www.UMCG.nl/4e53cd5ecfc88cb9ec3b41da0040b8d1	A02BA01
http://www.UMCG.nl/4e95121a858bc38535f54dfc15821f13	A02BA01
http://www.UMCG.nl/50fc421852f7c8bec5f6ffe455f1b136	A02BA01
http://www.UMCG.nl/52c59eee379654b6b7c0219d21fdc0e4	A02BA01
http://www.UMCG.nl/54418a4cb1499729550ea2d77011dd3f	A02BA01
http://www.UMCG.nl/57181b14a3d1e33c744e02c2d433d65b	A02BA01
http://www.UMCG.nl/580a591dba1847e924eec390b7e4dee3	A02BA01
http://www.UMCG.nl/5c7743a5d3234b611429bba2e76a03f5	A02BA01
http://www.UMCG.nl/60d1e0ebb52b6fdb1b34b58652854930	A02BA01
http://www.UMCG.nl/61d8fbb4ea25be020598a4d46a1eb0fd	A02BA01
http://www.UMCG.nl/651b854f8a8f2c7a16b1eb826fe7be4e	A02BA01
http://www.UMCG.nl/66c2f9fe5289d8b080d642583942b990	A02BA01
http://www.UMCG.nl/676961f6c611422b18cc3b1b5e0816b0	A02BA01
http://www.UMCG.nl/6c2a652f59ef22de54c882daf74f08f2	A02BA01
http://www.UMCG.nl/6ebfd263cfe7be8965a0de8b4c58909c	A02BA01
http://www.UMCG.nl/713e90cd06215508d4b8640a4754073f	A02BA01
http://www.UMCG.nl/71cf3b38c4f950a266a4635da60209ac	A02BA01
http://www.UMCG.nl/73818da9bba114154d9024e0affef416	A02BA01
http://www.UMCG.nl/755321d2488801f505403373facc4568	A02BA01
http://www.UMCG.nl/7765b21b842dc07acb1ff31ab0b0b5c0	A02BA01
http://www.UMCG.nl/7dabb3881ad3366caabbc1fc57018156	A02BA01
http://www.UMCG.nl/7f9ea87091c1215b2b1848e1eb317134	A02BA01
http://www.UMCG.nl/8149f89c13c881a221405e99c432afeb	A02BA01
http://www.UMCG.nl/817d728fa5e1d542413a00d016345689	A02BA01
http://www.UMCG.nl/83bff926da9d34fe39bfcbb1a03f8080	A02BA01
http://www.UMCG.nl/8850158a026dd0649bb7a1459145cb11	A02BA01
http://www.UMCG.nl/88db128cdca116c7a9a2a44aafffd4ee	A02BA01
http://www.UMCG.nl/8c679e8f2f968581f6359353d3f232f3	A02BA01
http://www.UMCG.nl/8cd3be4ca3eb54c2c405e6653045e98f	A02BA01
http://www.UMCG.nl/8e2500cfb225c9a185cb15725c85374a	A02BA01
http://www.UMCG.nl/967fd0fcea43c3772549cce2d84a00b5	A02BA01
http://www.UMCG.nl/9a75ef8b3b894ca4bedd713784cbecf5	A02BA01
http://www.UMCG.nl/9cf98e20c1353b77fe117a12d6e6168b	A02BA01
http://www.UMCG.nl/9dda190ec1e491ac0e6ed07e26a6ceb9	A02BA01
http://www.UMCG.nl/a070f2742e73fbc78ecec39d24378912	A02BA01
http://www.UMCG.nl/a305028b03b4d05a7b1cbb9a174f601e	A02BA01
http://www.UMCG.nl/a872a2159e47d43bc6572ed5c1122966	A02BA01
http://www.UMCG.nl/a8b44c4c2e459accfdc5095b8aeb14b8	A02BA01
http://www.UMCG.nl/ad65d0b387dc7a1953a382e9008e2541	A02BA01
http://www.UMCG.nl/ae7cbad8f5c1361767410f6255f16b8f	A02BA01
http://www.UMCG.nl/aef46f7aa134b092c9f154cf9b7de7fa	A02BA01
http://www.UMCG.nl/b00144f17e4e908f01958797b9e9b4d6	A02BA01
http://www.UMCG.nl/b316ae5504afc0077a3cf8d6c88a8704	A02BA01
http://www.UMCG.nl/b324f1c2bae990e4f2a5823e9ccfef50	A02BA01
http://www.UMCG.nl/b5e925a71a21f36366d432cb61e0a73f	A02BA01
http://www.UMCG.nl/b76d4f43262c34dbd63e2dfe1cfaffd4	A02BA01
http://www.UMCG.nl/b7951210a90c45153e07cb5ca567ef1c	A02BA01
http://www.UMCG.nl/b9ba18399b8fe908fa840d38bb3adbb8	A02BA01
http://www.UMCG.nl/bdfba2112fb9d51973f2d94860e4cace	A02BA01
http://www.UMCG.nl/bfd5b224ffdce398d36e4657a8693e58	A02BA01
http://www.UMCG.nl/c0e203c83be38bd79a07ede44c88a61c	A02BA01
http://www.UMCG.nl/c2ee8ccf3f3eb7880a2faed86d93e301	A02BA01
http://www.UMCG.nl/c46e8f8a58671ed56ecb0e540f802c6a	A02BA01
http://www.UMCG.nl/ce112a63c9e867cb8464821e1b8fbe8f	A02BA01
http://www.UMCG.nl/d46df207e2295b6a4d988fd41a7050b1	A02BA01
http://www.UMCG.nl/d63f51df71df7ff6586c15f33c1d22e4	A02BA01
http://www.UMCG.nl/d7b614cbae4ae63d44fb6dd25713db51	A02BA01
http://www.UMCG.nl/d7fa36f15dae2a8e6e95c26b2bc20c3e	A02BA01
http://www.UMCG.nl/dc98872645914a9f36a2c768b03327d6	A02BA01
http://www.UMCG.nl/dcc9475d5d8e7c4b2c0a6482f8e498e9	A02BA01
http://www.UMCG.nl/ddc5be92f47be9f4b9c1288b346a9e10	A02BA01
http://www.UMCG.nl/e8dbb6e4fc29d7e8b48f2594cc0e65d5	A02BA01
http://www.UMCG.nl/e91d08bd32b87bc6170a74b7349a12c8	A02BA01
http://www.UMCG.nl/ec33c2a95d71c3499d6888a6f81c7aae	A02BA01
http://www.UMCG.nl/eccabd474e44df767080b86445013466	A02BA01
http://www.UMCG.nl/f32d804d109c80552c54bb1957195f55	A02BA01
http://www.UMCG.nl/f50b3904c14d3f5159b373600e1bbb82	A02BA01
http://www.UMCG.nl/f7d8b99839a28eda451f73b9fadd6ec4	A02BA01
http://www.UMCG.nl/fa202b4807d3c2cc5bead36e6b6b8e9b	A02BA01
http://www.UMCG.nl/fd13490f8fa1870576f913144618fdae	A02BA01
http://www.UMCG.nl/fe5ea65f4635484fb2abc6032a6de71a	A02BA01
http://www.UMCG.nl/00d850cd24b3356617c28278ce889f26	A02BA02
http://www.UMCG.nl/00f62a8fc11743fe5b7d9ad5896a663e	A02BA02
http://www.UMCG.nl/010297a917055127d67e959c19820dd0	A02BA02
http://www.UMCG.nl/022d17975ed77cf697fa50b6d09d3ffe	A02BA02
http://www.UMCG.nl/04a1877c7aca7bad04eeccbbb51d1a58	A02BA02
http://www.UMCG.nl/0b40c5f4b955e5bc28bad050f54c8375	A02BA02
http://www.UMCG.nl/0ca68fe572271d986adf3703b685a8e3	A02BA02
http://www.UMCG.nl/138f501a00da0fcefb0eedb88a686e4f	A02BA02
http://www.UMCG.nl/14aa340f9f3850524abd7ac9df6d109d	A02BA02
http://www.UMCG.nl/1616e48d7b601c8d0ddfb0e0b4f53be6	A02BA02
http://www.UMCG.nl/1b8c9af865fb4517c50ff39152b50970	A02BA02
http://www.UMCG.nl/1b9c7d2e78bba3deb4ce24e3d13dc05b	A02BA02
http://www.UMCG.nl/1c198544d852c03a4c9d4a5e2b43f2bf	A02BA02
http://www.UMCG.nl/1e75b98494f261af4759682131896813	A02BA02
http://www.UMCG.nl/24488eae1c111aee27fd1f5c38ed53ef	A02BA02
http://www.UMCG.nl/244fce3a045a58b2b5f7f48e40d9e8af	A02BA02
http://www.UMCG.nl/25c1fa7fdae78691df02fb535c19e794	A02BA02
http://www.UMCG.nl/26092077260a897d3b8415e515862d00	A02BA02
http://www.UMCG.nl/2e106df8ab8716b42fbf328a03dd8142	A02BA02
http://www.UMCG.nl/2e99f5b7d299c42bac82906b628c9ae5	A02BA02
http://www.UMCG.nl/2ed8e04c247ff922302bbfbf083d7edc	A02BA02
http://www.UMCG.nl/3114d69517d7ba0d33e939c9d3b568c7	A02BA02
http://www.UMCG.nl/364ac1b01f4397d72b6c47089d35d89b	A02BA02
http://www.UMCG.nl/3d4148f1be4d936497d351b2e2c48b77	A02BA02
http://www.UMCG.nl/3fc7663c189b101c00000b8126c06b41	A02BA02
http://www.UMCG.nl/42491b579fd025cfa77afea1db81b4d5	A02BA02
http://www.UMCG.nl/4611918b7022da396c4dbf65500c57a9	A02BA02
http://www.UMCG.nl/48abd59637083559798587cc063051dd	A02BA02
http://www.UMCG.nl/4a509650973ebe6ddaf4a89fefcae0fa	A02BA02
http://www.UMCG.nl/4e8816c415f22807dddaa2eb8754f11c	A02BA02
http://www.UMCG.nl/537a7eff910e7a3397ea6136bcc2635a	A02BA02
http://www.UMCG.nl/57a1db7f70f596fba956a1b36dc515f0	A02BA02
http://www.UMCG.nl/60029ee8b72b43c1f485adaf419e7088	A02BA02
http://www.UMCG.nl/600f11848a9fa86fbcd3db781ea3bed3	A02BA02
http://www.UMCG.nl/6467e9ad6e2a8a53b7ca049b9ff2d050	A02BA02
http://www.UMCG.nl/64d8a6e6ed4851f2a9e28aadb6c30852	A02BA02
http://www.UMCG.nl/6852c7f77311adc2bde55cc8a36c1f66	A02BA02
http://www.UMCG.nl/6ac8db377cfa195cb9047e4532e72ff5	A02BA02
http://www.UMCG.nl/71b2628d86a254741f1b16fca7463af6	A02BA02
http://www.UMCG.nl/772ddb9d02b5313b5874f06cffbdb02a	A02BA02
http://www.UMCG.nl/775091755a0511cdf45075694bea9e19	A02BA02
http://www.UMCG.nl/77a3bb1d8a2985b4368732b2fc000e85	A02BA02
http://www.UMCG.nl/7a3d80120d4016cec360d04012e291f5	A02BA02
http://www.UMCG.nl/7e22dd81e36382fe75de1633fdb13d5c	A02BA02
http://www.UMCG.nl/7e52571260d4a514c603462cb8cbd4c0	A02BA02
http://www.UMCG.nl/7f532db251d538b56f5f4ebd4fc79584	A02BA02
http://www.UMCG.nl/8094596d69160ad0cc15c822bf8851e8	A02BA02
http://www.UMCG.nl/80cba3d8c5443798695efd2bd0fcc17d	A02BA02
http://www.UMCG.nl/8161428ec82d978043e8dcd4fcd09d49	A02BA02
http://www.UMCG.nl/82a18e799c3a58b6456e607ca3f98d5e	A02BA02
http://www.UMCG.nl/83da6f920a9b4ce009e2082dff1c38e2	A02BA02
http://www.UMCG.nl/83e0ba7c821717b2af71848a8d2f4135	A02BA02
http://www.UMCG.nl/83e90a9dcd179326facaa9882b2fdd3c	A02BA02
http://www.UMCG.nl/8968d48be1e1fa3be8c30bd91c5c4a91	A02BA02
http://www.UMCG.nl/89c37e74bb46e1de94ecf2d22d71663e	A02BA02
http://www.UMCG.nl/8b630bda1e181b60397b14cc079d2f8e	A02BA02
http://www.UMCG.nl/8c862555c84ba032f7f0238e3f207911	A02BA02
http://www.UMCG.nl/8e0eeec96eb7bc2e72a0c08b6e4cba13	A02BA02
http://www.UMCG.nl/911d07eab55993ee5f5575741105c9f0	A02BA02
http://www.UMCG.nl/91f323756171134d6e0befb76f364ea4	A02BA02
http://www.UMCG.nl/979428e31a16f1bee3bb180115a5fbbd	A02BA02
http://www.UMCG.nl/97abc1b0d57a8734fe1c51ce31ab4e6f	A02BA02
http://www.UMCG.nl/a0d4e09e65991007f26269c72849ff6c	A02BA02
http://www.UMCG.nl/a23c0660bcddd44620fb80dbbd0cc3d1	A02BA02
http://www.UMCG.nl/a8067393780722a6831a5df3a0c39510	A02BA02
http://www.UMCG.nl/aac4fd0706ac309d0da272602b5378bb	A02BA02
http://www.UMCG.nl/abe362a4736e8235bd46c6a5533b6408	A02BA02
http://www.UMCG.nl/ad01f120c6e535515ffbe7bf97e90fc6	A02BA02
http://www.UMCG.nl/afccc8091867031bb1519db1f5f3f729	A02BA02
http://www.UMCG.nl/afd3fc91ee303b8299b797a55d0db4ae	A02BA02
http://www.UMCG.nl/b0061a630a313cd7e2a4aa0d80796477	A02BA02
http://www.UMCG.nl/b0133f874db3b8ca61d6423be7c63afa	A02BA02
http://www.UMCG.nl/b292dbc8124d3e4d2f3f6b29f81142af	A02BA02
http://www.UMCG.nl/b3d5ce2b7bde8cb8735af19fbf4f488e	A02BA02
http://www.UMCG.nl/b3f1f79f4f08643f42a8adbce3fbed0e	A02BA02
http://www.UMCG.nl/b42c3f15ccb3348c598e3b1aa340e589	A02BA02
http://www.UMCG.nl/b42cfb7c3a95882a98a3b7b23aff7a86	A02BA02
http://www.UMCG.nl/b902eeed5b2153368fa4567331128e99	A02BA02
http://www.UMCG.nl/b92f1af621cc4b9b7731b3b207d2b60c	A02BA02
http://www.UMCG.nl/b95a46aa01eedb7728ada5fbcd29518e	A02BA02
http://www.UMCG.nl/bcddd3cd5d82ca65e93510c488b93447	A02BA02
http://www.UMCG.nl/c0860755b1f0ef79c4fb61d39a1a6507	A02BA02
http://www.UMCG.nl/c104e3c333fcefb91c7a2a9096b58495	A02BA02
http://www.UMCG.nl/c1752ec30f778b2e945521f33dcb8268	A02BA02
http://www.UMCG.nl/c5aebe25994920b014ac7e0f647a9e1c	A02BA02
http://www.UMCG.nl/ca1091cd158ca1e1d3aca1c7001ac222	A02BA02
http://www.UMCG.nl/cb80fb4d304ee104c03df88caa9f7495	A02BA02
http://www.UMCG.nl/d1a773c93270db2bcc4810b2aabf9ec9	A02BA02
http://www.UMCG.nl/d36741bdc36d9fbc16ac2a3c3ae75249	A02BA02
http://www.UMCG.nl/d921f17a4bdc3bc77bdd97714092dc6f	A02BA02
http://www.UMCG.nl/e41a1cf10cc83d3aac9c1e22b0ccf0a8	A02BA02
http://www.UMCG.nl/e69068213d649f3511da33d9b2c00ca7	A02BA02
http://www.UMCG.nl/f7250a29384637c98381d02f71074da7	A02BA02
http://www.UMCG.nl/f7cd0469e9c8c9e7a55df58962b61cec	A02BA02
http://www.UMCG.nl/f81bdf9aa12df1be3fb6eefcc5e141a5	A02BA02
http://www.UMCG.nl/fa70141288d7fbd917912bb5d3b67489	A02BA02
http://www.UMCG.nl/fba5e5f33542106d8c72618260d831ab	A02BA02
http://www.UMCG.nl/0576cac09cb144c095bf41a09f230e7b	A02BA03
http://www.UMCG.nl/0d7991d130149442e7983c19c287851f	A02BA03
http://www.UMCG.nl/14fb1e44685d3cfd2746fb4c57667d5f	A02BA03
http://www.UMCG.nl/1560c79b5cc98950eacb9fa2c0abe0e6	A02BA03
http://www.UMCG.nl/171c0082c33b87adcd5db83a5776f52f	A02BA03
http://www.UMCG.nl/1d4840327bc45d8a5bfef1fefd48f785	A02BA03
http://www.UMCG.nl/2ab524fa62cc07990fac3768a10f2da1	A02BA03
http://www.UMCG.nl/33a3ea78503d8415edae0d64cb9ba2cc	A02BA03
http://www.UMCG.nl/434e249c38b0ae2321c7dfd21d170b40	A02BA03
http://www.UMCG.nl/452d8cab2d373a9897d21f4300211b3c	A02BA03
http://www.UMCG.nl/46238f3c85b0854c0481376d92eae0f9	A02BA03
http://www.UMCG.nl/5d351ec717675ef3b32c18351d9108a6	A02BA03
http://www.UMCG.nl/63c5fcfc4c034d7b593268ceeaed23f8	A02BA03
http://www.UMCG.nl/6f3d84d521d73c1088cfdc2bdce3495c	A02BA03
http://www.UMCG.nl/79d045a4b980a70843ad03a8f44c0720	A02BA03
http://www.UMCG.nl/7f87fdf5a00b13f9855e57543945f81f	A02BA03
http://www.UMCG.nl/82af6ed2de2b9b3a0314db717cad1b8b	A02BA03
http://www.UMCG.nl/85fd57ebe90bd509ba06b305574bbe38	A02BA03
http://www.UMCG.nl/86b879ebd9c5b9b3b59fb7b0216b9887	A02BA03
http://www.UMCG.nl/891d3ffa15a910c763df9ca3bc78df2b	A02BA03
http://www.UMCG.nl/8c883b827cd33fef5dbde68f6dc107d4	A02BA03
http://www.UMCG.nl/91f1a8835fa3feaef55cc6e7c99a0706	A02BA03
http://www.UMCG.nl/95ed699f606bfbe38483d11ee8213e03	A02BA03
http://www.UMCG.nl/9666db5f4a7c8c0b7dac9dd8cfbd2499	A02BA03
http://www.UMCG.nl/9709b3920cb7e720b4ce38b6fdc777b6	A02BA03
http://www.UMCG.nl/a06e0f458bdfbc09f7a688aa1e880c59	A02BA03
http://www.UMCG.nl/adf3e3efae1dfa4c6416c214783f8c9c	A02BA03
http://www.UMCG.nl/b53aa24380b59117b57f71efc1eb02bc	A02BA03
http://www.UMCG.nl/b9c0af5ce2d24a78aec2e2561230ee7d	A02BA03
http://www.UMCG.nl/bf84bc3eb822c20f2cde305c60b7e6a8	A02BA03
http://www.UMCG.nl/c38a5f89ab5036e8be86f8aee3ff9fb6	A02BA03
http://www.UMCG.nl/c56546bf7da195f23ae6e37bef82442b	A02BA03
http://www.UMCG.nl/cf27735bb709727266eb12813075ede6	A02BA03
http://www.UMCG.nl/d9cd8ae4605966b5f247970b4a911c48	A02BA03
http://www.UMCG.nl/deaf53c9fe5342e1ac1a6f82767a3404	A02BA03
http://www.UMCG.nl/ef736651fe5378d834bae49e1b8119cf	A02BA03
http://www.UMCG.nl/f350a6d914ac8d78447184934661850a	A02BA03
http://www.UMCG.nl/f757dba992df8e305d4287506e00e945	A02BA03
http://www.UMCG.nl/f968300d0e2f5f59219c1e0b32477872	A02BA03
http://www.UMCG.nl/fc4ce1eaaa430cbdaabf036cd3404af5	A02BA03
http://www.UMCG.nl/18183a936d502684e43a70a3f707fbb7	A02BA04
http://www.UMCG.nl/1d9d0d2eb8fbba83a53c11302adf8a09	A02BA04
http://www.UMCG.nl/354942590c845245a56028a49bea2687	A02BA04
http://www.UMCG.nl/37931babb0acedb3cc1278d1d5a80c08	A02BA04
http://www.UMCG.nl/4efd3984e2adad82384b48d12acd2b0c	A02BA04
http://www.UMCG.nl/65bb96b0da8c2cf548423fe5571c758f	A02BA04
http://www.UMCG.nl/7161f8b6d8691675ce7bcd3e443b997e	A02BA04
http://www.UMCG.nl/80e2de2df419213707561f678f288ce0	A02BA04
http://www.UMCG.nl/bb442b8dacd99f80385f04e5cc76afae	A02BA04
http://www.UMCG.nl/cdd8ad585a71fbe3124ff02d5d3e17a9	A02BA04
http://www.UMCG.nl/db043f8bdf92c095e4539fade7563577	A02BA04
http://www.UMCG.nl/df91d61973b8499e17e4060c6f10781a	A02BA04
http://www.UMCG.nl/f429c901268821f9f2f7633fdded4fbe	A02BA04
http://www.UMCG.nl/5905fd036477ebafb0b49111866ad1af	A02BA05
http://www.UMCG.nl/6b4902b009060b045031d87001de3863	A02BA06
http://www.UMCG.nl/dc85a1911c4f62e65b8ab2da6746c1d7	A02BA06
